Entity,Code,Year,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)
Greece,GRC,2017,85.47
Greece,GRC,2021,94.88
Guatemala,GTM,2011,22.32
Guatemala,GTM,2014,41.35
Guatemala,GTM,2017,44.11
Guatemala,GTM,2022,36.98
Guinea,GIN,2011,3.69
Guinea,GIN,2014,6.96
Guinea,GIN,2017,23.49
Guinea,GIN,2021,30.44
Haiti,HTI,2011,22.01
Haiti,HTI,2014,18.86
Haiti,HTI,2017,32.62
High-income countries,,2011,88.24
High-income countries,,2014,92.79
High-income countries,,2017,93.67
High-income countries,,2021,96.36
Honduras,HND,2011,20.51
Honduras,HND,2014,31.49
Honduras,HND,2017,45.34
Honduras,HND,2021,37.85
Hong Kong,HKG,2011,88.69
Hong Kong,HKG,2014,96.15
Hong Kong,HKG,2017,95.28
Hong Kong,HKG,2021,97.8
Hungary,HUN,2011,72.67
Hungary,HUN,2014,72.26
Hungary,HUN,2017,74.94
Hungary,HUN,2021,88.22
Iceland,ISL,2021,100
India,IND,2011,35.23
India,IND,2014,53.14
India,IND,2017,79.88
India,IND,2021,77.53
Indonesia,IDN,2011,19.58
Indonesia,IDN,2014,36.06
Indonesia,IDN,2017,48.86
Indonesia,IDN,2021,51.76
Iran,IRN,2011,73.68
Iran,IRN,2014,92.28
Iran,IRN,2017,93.98
Iran,IRN,2021,89.98
Iraq,IRQ,2011,10.55
Iraq,IRQ,2014,10.97
Iraq,IRQ,2017,22.67
Iraq,IRQ,2021,18.57
Ireland,IRL,2011,93.89
Ireland,IRL,2014,94.71
Ireland,IRL,2017,95.34
Ireland,IRL,2021,99.66
Israel,ISR,2011,90.47
Israel,ISR,2014,89.95
Israel,ISR,2017,92.81
Israel,ISR,2021,92.93
Italy,ITA,2011,71.01
Italy,ITA,2014,87.33
Italy,ITA,2017,93.79
Italy,ITA,2021,97.29
Jamaica,JAM,2011,70.99
Jamaica,JAM,2014,78.46
Jamaica,JAM,2021,73.3
Japan,JPN,2011,96.42
Japan,JPN,2014,96.65
Japan,JPN,2017,98.24
Japan,JPN,2021,98.49
Jordan,JOR,2011,25.47
Jordan,JOR,2014,24.62
Jordan,JOR,2017,42.49
Jordan,JOR,2021,47.12
Kazakhstan,KAZ,2011,42.11
Kazakhstan,KAZ,2014,53.91
Kazakhstan,KAZ,2017,58.7
Kazakhstan,KAZ,2021,81.11
Kenya,KEN,2011,42.34
Kenya,KEN,2014,74.66
Kenya,KEN,2017,81.57
Kenya,KEN,2021,79.2
Kosovo,OWID_KOS,2011,44.31
Kosovo,OWID_KOS,2014,47.8
Kosovo,OWID_KOS,2017,52.27
Kosovo,OWID_KOS,2021,58.01
Kuwait,KWT,2011,86.77
Kuwait,KWT,2014,72.91
Kuwait,KWT,2017,79.84
Kyrgyzstan,KGZ,2011,3.76
Kyrgyzstan,KGZ,2014,18.47
Kyrgyzstan,KGZ,2017,39.94
Kyrgyzstan,KGZ,2021,45.09
Laos,LAO,2011,26.77
Laos,LAO,2017,29.06
Laos,LAO,2021,37.32
Latin America and Caribbean (WB),,2011,39.47
Latin America and Caribbean (WB),,2014,52.02
Latin America and Caribbean (WB),,2017,55.24
Latin America and Caribbean (WB),,2021,73.55
Latvia,LVA,2011,89.66
Latvia,LVA,2014,90.22
Latvia,LVA,2017,93.22
Latvia,LVA,2021,96.62
Lebanon,LBN,2011,37.03
Lebanon,LBN,2014,46.93
Lebanon,LBN,2017,44.75
Lebanon,LBN,2021,20.7
Lesotho,LSO,2011,18.5
Lesotho,LSO,2017,45.56
Lesotho,LSO,2022,63.63
Liberia,LBR,2011,18.8
Liberia,LBR,2017,35.71
Liberia,LBR,2021,51.63
Libya,LBY,2017,65.67
Lithuania,LTU,2011,73.76
Lithuania,LTU,2014,77.91
Lithuania,LTU,2017,82.88
Lithuania,LTU,2021,93.53
Low-income countries,,2011,10.05
Low-income countries,,2014,18.74
Low-income countries,,2017,31.53
Low-income countries,,2021,38.99
Lower-middle-income countries,,2011,30.45
Lower-middle-income countries,,2014,43.7
Lower-middle-income countries,,2017,58.27
Lower-middle-income countries,,2021,62.38
Luxembourg,LUX,2011,94.59
Luxembourg,LUX,2014,96.17
Luxembourg,LUX,2017,98.77
Madagascar,MDG,2011,5.52
Madagascar,MDG,2014,8.55
Madagascar,MDG,2017,17.87
Madagascar,MDG,2022,26.3
Malawi,MWI,2011,16.54
Malawi,MWI,2014,18.09
Malawi,MWI,2017,33.71
Malawi,MWI,2021,42.71
Malaysia,MYS,2011,66.17
Malaysia,MYS,2014,80.67
Malaysia,MYS,2017,85.34
Malaysia,MYS,2021,88.37
Maldives,MDV,2017,79.55
Mali,MLI,2011,8.21
Mali,MLI,2014,20.08
Mali,MLI,2017,35.42
Mali,MLI,2021,43.5
Malta,MLT,2011,95.27
Malta,MLT,2014,96.33
Malta,MLT,2017,97.36
Malta,MLT,2021,96.45
Mauritania,MRT,2011,17.46
Mauritania,MRT,2014,22.87
Mauritania,MRT,2017,20.87
Mauritania,MRT,2022,23.46
Mauritius,MUS,2011,80.12
Mauritius,MUS,2014,82.21
Mauritius,MUS,2017,89.84
Mauritius,MUS,2021,90.53
Mexico,MEX,2011,27.43
Mexico,MEX,2014,39.14
Mexico,MEX,2017,36.93
Mexico,MEX,2022,48.97
Middle East and North Africa (WB),,2011,37.76
Middle East and North Africa (WB),,2017,47.51
Middle East and North Africa (WB),,2021,52.84
Middle-income countries,,2011,43.33
Middle-income countries,,2014,57.26
Middle-income countries,,2017,64.86
Middle-income countries,,2021,72.37
Moldova,MDA,2011,18.07
Moldova,MDA,2014,17.76
Moldova,MDA,2017,43.79
Moldova,MDA,2021,64.25
Mongolia,MNG,2011,77.72
Mongolia,MNG,2014,91.82
Mongolia,MNG,2017,92.97
Mongolia,MNG,2021,98.46
Montenegro,MNE,2011,50.44
Montenegro,MNE,2014,59.83
Montenegro,MNE,2017,68.36
Morocco,MAR,2017,28.64
Morocco,MAR,2021,44.37
Mozambique,MOZ,2017,41.67
Mozambique,MOZ,2021,49.49
Myanmar,MMR,2014,22.78
Myanmar,MMR,2017,25.99
Myanmar,MMR,2021,47.79
Namibia,NAM,2014,58.83
Namibia,NAM,2017,80.63
Namibia,NAM,2021,71.35
Nepal,NPL,2011,25.31
Nepal,NPL,2014,33.8
Nepal,NPL,2017,45.39
Nepal,NPL,2021,54
Netherlands,NLD,2011,98.66
Netherlands,NLD,2014,99.3
Netherlands,NLD,2017,99.64
Netherlands,NLD,2021,99.73
New Zealand,NZL,2011,99.44
New Zealand,NZL,2014,99.53
New Zealand,NZL,2017,99.18
New Zealand,NZL,2021,98.75
Nicaragua,NIC,2011,14.22
Nicaragua,NIC,2014,19.44
Nicaragua,NIC,2017,30.86
Nicaragua,NIC,2021,26.03
Niger,NER,2011,1.52
Niger,NER,2014,6.71
Niger,NER,2017,15.52
Niger,NER,2022,11.69
Nigeria,NGA,2011,29.67
Nigeria,NGA,2014,44.44
Nigeria,NGA,2017,39.67
Nigeria,NGA,2021,45.32
North America (WB),,2011,88.77
North America (WB),,2014,94.16
North America (WB),,2017,93.81
North America (WB),,2021,95.45
North Macedonia,MKD,2011,73.7
North Macedonia,MKD,2014,71.8
North Macedonia,MKD,2017,76.57
North Macedonia,MKD,2021,85.29
Norway,NOR,2014,100
Norway,NOR,2017,99.75
Norway,NOR,2021,99.48
Oman,OMN,2011,73.6
Pakistan,PAK,2011,10.31
Pakistan,PAK,2014,13.04
Pakistan,PAK,2017,21.29
Pakistan,PAK,2021,20.98
Palestine,PSE,2011,19.43
Palestine,PSE,2014,24.24
Palestine,PSE,2017,25.02
Palestine,PSE,2021,33.64
Panama,PAN,2011,24.93
Panama,PAN,2014,43.66
Panama,PAN,2017,46.49
Panama,PAN,2021,44.97
Paraguay,PRY,2011,21.72
Paraguay,PRY,2017,48.65
Paraguay,PRY,2021,54.42
Peru,PER,2011,20.46
Peru,PER,2014,28.98
Peru,PER,2017,42.6
Peru,PER,2021,57.5
Philippines,PHL,2011,26.56
Philippines,PHL,2014,31.29
Philippines,PHL,2017,34.5
Philippines,PHL,2021,51.37
Poland,POL,2011,70.19
Poland,POL,2014,77.86
Poland,POL,2017,86.73
Poland,POL,2021,95.72
Portugal,PRT,2011,81.23
Portugal,PRT,2014,87.39
Portugal,PRT,2017,92.34
Portugal,PRT,2021,92.65
Puerto Rico,PRI,2014,69.74
Qatar,QAT,2011,65.88
Romania,ROU,2011,44.59
Romania,ROU,2014,60.84
Romania,ROU,2017,57.75
Romania,ROU,2021,69.12
Russia,RUS,2011,48.18
Russia,RUS,2014,67.38
Russia,RUS,2017,75.76
Russia,RUS,2021,89.72
Rwanda,RWA,2011,32.76
Rwanda,RWA,2014,42.12
Rwanda,RWA,2017,50.02
Saudi Arabia,SAU,2011,46.42
Saudi Arabia,SAU,2014,69.41
Saudi Arabia,SAU,2017,71.7
Saudi Arabia,SAU,2021,74.32
Senegal,SEN,2011,5.82
Senegal,SEN,2014,15.42
Senegal,SEN,2017,42.34
Senegal,SEN,2021,55.96
Serbia,SRB,2011,62.22
Serbia,SRB,2014,83.09
Serbia,SRB,2017,71.44
Serbia,SRB,2021,89.42
Sierra Leone,SLE,2011,15.34
Sierra Leone,SLE,2014,15.58
Sierra Leone,SLE,2017,19.81
Sierra Leone,SLE,2021,28.85
Singapore,SGP,2011,98.22
Singapore,SGP,2014,96.35
Singapore,SGP,2017,97.93
Singapore,SGP,2021,97.55
Slovakia,SVK,2011,79.58
Slovakia,SVK,2014,77.24
Slovakia,SVK,2017,84.18
Slovakia,SVK,2021,95.62
Slovenia,SVN,2011,97.14
Slovenia,SVN,2014,97.24
Slovenia,SVN,2017,97.53
Slovenia,SVN,2021,99.05
Somalia,SOM,2014,38.66
South Africa,ZAF,2011,53.65
South Africa,ZAF,2014,70.32
South Africa,ZAF,2017,69.22
South Africa,ZAF,2021,85.38
South Asia (WB),,2011,32.33
South Asia (WB),,2014,46.49
South Asia (WB),,2017,69.46
South Asia (WB),,2021,67.89
South Korea,KOR,2011,93.05
South Korea,KOR,2014,94.36
South Korea,KOR,2017,94.85
South Korea,KOR,2021,98.67
South Sudan,SSD,2017,8.57
South Sudan,SSD,2021,5.83
Spain,ESP,2011,93.28
Spain,ESP,2014,97.58
Spain,ESP,2017,93.76
Spain,ESP,2021,98.3
Sri Lanka,LKA,2011,68.53
Sri Lanka,LKA,2014,82.69
Sri Lanka,LKA,2017,73.65
Sri Lanka,LKA,2021,89.27
Sub-Saharan Africa (WB),,2011,23.33
Sub-Saharan Africa (WB),,2014,34.27
Sub-Saharan Africa (WB),,2017,42.63
Sub-Saharan Africa (WB),,2021,55.07
Sudan,SDN,2011,6.9
Sudan,SDN,2014,15.27
Sweden,SWE,2011,98.99
Sweden,SWE,2014,99.72
Sweden,SWE,2017,99.74
Sweden,SWE,2021,99.69
Switzerland,CHE,2014,97.99
Switzerland,CHE,2017,98.43
Switzerland,CHE,2021,99.49
Syria,SYR,2011,23.25
Tajikistan,TJK,2011,2.53
Tajikistan,TJK,2014,11.46
Tajikistan,TJK,2017,47.02
Tajikistan,TJK,2021,39.49
Tanzania,TZA,2011,17.26
Tanzania,TZA,2014,39.78
Tanzania,TZA,2017,46.75
Tanzania,TZA,2021,52.43
Thailand,THA,2011,72.67
Thailand,THA,2014,78.14
Thailand,THA,2017,81.59
Thailand,THA,2021,95.58
Togo,TGO,2011,10.19
Togo,TGO,2014,18.25
Togo,TGO,2017,45.29
Togo,TGO,2021,49.61
Trinidad and Tobago,TTO,2011,75.92
Trinidad and Tobago,TTO,2017,80.78
Tunisia,TUN,2014,27.43
Tunisia,TUN,2017,36.91
Tunisia,TUN,2021,36.85
Turkey,TUR,2011,57.6
Turkey,TUR,2014,56.68
Turkey,TUR,2017,68.59
Turkey,TUR,2021,74.09
Turkmenistan,TKM,2011,0.4
Turkmenistan,TKM,2017,40.58
Uganda,UGA,2011,20.46
Uganda,UGA,2014,44.45
Uganda,UGA,2017,59.2
Uganda,UGA,2021,65.91
Ukraine,UKR,2011,41.27
Ukraine,UKR,2014,52.71
Ukraine,UKR,2017,62.9
Ukraine,UKR,2021,83.56
United Arab Emirates,ARE,2011,59.73
United Arab Emirates,ARE,2014,83.74
United Arab Emirates,ARE,2017,88.21
United Arab Emirates,ARE,2021,85.74
United Kingdom,GBR,2011,97.2
United Kingdom,GBR,2014,98.93
United Kingdom,GBR,2017,96.37
United Kingdom,GBR,2021,99.76
United States,USA,2011,87.96
United States,USA,2014,93.58
United States,USA,2017,93.12
United States,USA,2021,94.95
Upper-middle-income countries,,2011,56.56
Upper-middle-income countries,,2014,70.93
Upper-middle-income countries,,2017,72.35
Upper-middle-income countries,,2021,84.33
Uruguay,URY,2011,23.54
Uruguay,URY,2014,45.59
Uruguay,URY,2017,63.87
Uruguay,URY,2021,74.13
Uzbekistan,UZB,2011,22.5
Uzbekistan,UZB,2014,40.71
Uzbekistan,UZB,2017,37.09
Uzbekistan,UZB,2021,44.13
Venezuela,VEN,2011,44.12
Venezuela,VEN,2014,57.03
Venezuela,VEN,2017,73.49
Venezuela,VEN,2021,84.39
Vietnam,VNM,2011,21.37
Vietnam,VNM,2014,30.95
Vietnam,VNM,2017,30.8
Vietnam,VNM,2022,56.27
World,OWID_WRL,2011,50.63
World,OWID_WRL,2014,61.92
World,OWID_WRL,2017,68.5
World,OWID_WRL,2021,76.2
Yemen,YEM,2011,3.66
Yemen,YEM,2014,6.45
Yemen,YEM,2022,11.9
Zambia,ZMB,2011,21.36
Zambia,ZMB,2014,35.64
Zambia,ZMB,2017,45.86
Zambia,ZMB,2021,48.52
Zimbabwe,ZWE,2011,39.65
Zimbabwe,ZWE,2014,32.39
Zimbabwe,ZWE,2017,55.29
Zimbabwe,ZWE,2021,59.75
